"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Distance to Transit","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d4a","TimeFrame","GeoVintage","Source","Location"
"Block Group","171830102001","IL","171830102001","=""171830102001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830102002","IL","171830102002","=""171830102002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830102003","IL","171830102003","=""171830102003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830102004","IL","171830102004","=""171830102004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830102005","IL","171830102005","=""171830102005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830102006","IL","171830102006","=""171830102006""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830103001","IL","171830103001","=""171830103001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830103002","IL","171830103002","=""171830103002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830103003","IL","171830103003","=""171830103003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830103004","IL","171830103004","=""171830103004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830104001","IL","171830104001","=""171830104001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830104002","IL","171830104002","=""171830104002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830105001","IL","171830105001","=""171830105001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830105002","IL","171830105002","=""171830105002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830105003","IL","171830105003","=""171830105003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830106001","IL","171830106001","=""171830106001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830106002","IL","171830106002","=""171830106002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830106003","IL","171830106003","=""171830106003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830107011","IL","171830107011","=""171830107011""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830107012","IL","171830107012","=""171830107012""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830107013","IL","171830107013","=""171830107013""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830107021","IL","171830107021","=""171830107021""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830107022","IL","171830107022","=""171830107022""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830108001","IL","171830108001","=""171830108001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830108002","IL","171830108002","=""171830108002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830108003","IL","171830108003","=""171830108003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830108004","IL","171830108004","=""171830108004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830109001","IL","171830109001","=""171830109001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830109002","IL","171830109002","=""171830109002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830109003","IL","171830109003","=""171830109003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830110001","IL","171830110001","=""171830110001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830110002","IL","171830110002","=""171830110002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830110003","IL","171830110003","=""171830110003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830111001","IL","171830111001","=""171830111001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830111002","IL","171830111002","=""171830111002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830111003","IL","171830111003","=""171830111003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830112001","IL","171830112001","=""171830112001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830112002","IL","171830112002","=""171830112002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830112003","IL","171830112003","=""171830112003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859572001","IL","171859572001","=""171859572001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859572002","IL","171859572002","=""171859572002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859572003","IL","171859572003","=""171859572003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859572004","IL","171859572004","=""171859572004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859572005","IL","171859572005","=""171859572005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859573001","IL","171859573001","=""171859573001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859573002","IL","171859573002","=""171859573002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859573003","IL","171859573003","=""171859573003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859574001","IL","171859574001","=""171859574001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859574002","IL","171859574002","=""171859574002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859574003","IL","171859574003","=""171859574003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859575001","IL","171859575001","=""171859575001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859575002","IL","171859575002","=""171859575002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171859575003","IL","171859575003","=""171859575003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878701001","IL","171878701001","=""171878701001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878701002","IL","171878701002","=""171878701002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878701003","IL","171878701003","=""171878701003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878702001","IL","171878702001","=""171878702001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878702002","IL","171878702002","=""171878702002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878702003","IL","171878702003","=""171878702003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878702004","IL","171878702004","=""171878702004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878703001","IL","171878703001","=""171878703001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878703002","IL","171878703002","=""171878703002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878703003","IL","171878703003","=""171878703003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878703004","IL","171878703004","=""171878703004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878704001","IL","171878704001","=""171878704001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878704002","IL","171878704002","=""171878704002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878704003","IL","171878704003","=""171878704003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878704004","IL","171878704004","=""171878704004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878704005","IL","171878704005","=""171878704005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878704006","IL","171878704006","=""171878704006""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878705001","IL","171878705001","=""171878705001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878705002","IL","171878705002","=""171878705002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878705003","IL","171878705003","=""171878705003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878705004","IL","171878705004","=""171878705004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171878705005","IL","171878705005","=""171878705005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171899501001","IL","171899501001","=""171899501001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171899501002","IL","171899501002","=""171899501002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171899501003","IL","171899501003","=""171899501003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171899501004","IL","171899501004","=""171899501004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171899501005","IL","171899501005","=""171899501005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171899502001","IL","171899502001","=""171899502001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171899502002","IL","171899502002","=""171899502002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171899502003","IL","171899502003","=""171899502003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
