"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Distance to Transit","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d4a","TimeFrame","GeoVintage","Source","Location"
"Block Group","060411311001","CA","060411311001","=""060411311001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411311002","CA","060411311002","=""060411311002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411311003","CA","060411311003","=""060411311003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411321001","CA","060411321001","=""060411321001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411321002","CA","060411321002","=""060411321002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411322001","CA","060411322001","=""060411322001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411322002","CA","060411322002","=""060411322002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411322003","CA","060411322003","=""060411322003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411330001","CA","060411330001","=""060411330001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411330002","CA","060411330002","=""060411330002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411330003","CA","060411330003","=""060411330003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411330004","CA","060411330004","=""060411330004""","973.65","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060419901000","CA","060419901000","=""060419901000""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430001011","CA","060430001011","=""060430001011""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430001012","CA","060430001012","=""060430001012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430001013","CA","060430001013","=""060430001013""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430001014","CA","060430001014","=""060430001014""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430001021","CA","060430001021","=""060430001021""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430001022","CA","060430001022","=""060430001022""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430002001","CA","060430002001","=""060430002001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430002002","CA","060430002002","=""060430002002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430002003","CA","060430002003","=""060430002003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430003011","CA","060430003011","=""060430003011""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430003012","CA","060430003012","=""060430003012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430003013","CA","060430003013","=""060430003013""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430003021","CA","060430003021","=""060430003021""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430003022","CA","060430003022","=""060430003022""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430003023","CA","060430003023","=""060430003023""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430004001","CA","060430004001","=""060430004001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060430004002","CA","060430004002","=""060430004002""","1126.54","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450101001","CA","060450101001","=""060450101001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450101002","CA","060450101002","=""060450101002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450101003","CA","060450101003","=""060450101003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450102001","CA","060450102001","=""060450102001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450102002","CA","060450102002","=""060450102002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450102003","CA","060450102003","=""060450102003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450102004","CA","060450102004","=""060450102004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450102005","CA","060450102005","=""060450102005""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450103001","CA","060450103001","=""060450103001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450103002","CA","060450103002","=""060450103002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450103003","CA","060450103003","=""060450103003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450103004","CA","060450103004","=""060450103004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450104001","CA","060450104001","=""060450104001""","336.62","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450104002","CA","060450104002","=""060450104002""","804.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450104003","CA","060450104003","=""060450104003""","0.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450104004","CA","060450104004","=""060450104004""","304.43","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450105001","CA","060450105001","=""060450105001""","248.11","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450105002","CA","060450105002","=""060450105002""","260.18","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450105003","CA","060450105003","=""060450105003""","0.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450105004","CA","060450105004","=""060450105004""","472.07","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450106001","CA","060450106001","=""060450106001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450106002","CA","060450106002","=""060450106002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450106003","CA","060450106003","=""060450106003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450106004","CA","060450106004","=""060450106004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450107001","CA","060450107001","=""060450107001""","37.55","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450107002","CA","060450107002","=""060450107002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450107003","CA","060450107003","=""060450107003""","124.72","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450107004","CA","060450107004","=""060450107004""","185.07","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450107005","CA","060450107005","=""060450107005""","392.95","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450107006","CA","060450107006","=""060450107006""","407.70","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450107007","CA","060450107007","=""060450107007""","627.64","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060450108011","CA","060450108011","=""060450108011""","N/A","2021","2010","EPA Smart Location Database","California (State)"
