"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Median Household Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","mhhinc","TimeFrame","GeoVintage","Source","Location"
"Census Tract","06059052520","CA","06059052520","=""06059052520""","112525","2017-2021","2020","Census","California (State)"
"Census Tract","06059052521","CA","06059052521","=""06059052521""","100165","2017-2021","2020","Census","California (State)"
"Census Tract","06059052522","CA","06059052522","=""06059052522""","113155","2017-2021","2020","Census","California (State)"
"Census Tract","06059052523","CA","06059052523","=""06059052523""","134239","2017-2021","2020","Census","California (State)"
"Census Tract","06059052524","CA","06059052524","=""06059052524""","115223","2017-2021","2020","Census","California (State)"
"Census Tract","06059052526","CA","06059052526","=""06059052526""","109107","2017-2021","2020","Census","California (State)"
"Census Tract","06059052527","CA","06059052527","=""06059052527""","142835","2017-2021","2020","Census","California (State)"
"Census Tract","06059052528","CA","06059052528","=""06059052528""","170750","2017-2021","2020","Census","California (State)"
"Census Tract","06059052529","CA","06059052529","=""06059052529""","154631","2017-2021","2020","Census","California (State)"
"Census Tract","06059052530","CA","06059052530","=""06059052530""","132883","2017-2021","2020","Census","California (State)"
"Census Tract","06059052531","CA","06059052531","=""06059052531""","109590","2017-2021","2020","Census","California (State)"
"Census Tract","06059052532","CA","06059052532","=""06059052532""","86490","2017-2021","2020","Census","California (State)"
"Census Tract","06059052533","CA","06059052533","=""06059052533""","124059","2017-2021","2020","Census","California (State)"
"Census Tract","06059052534","CA","06059052534","=""06059052534""","61018","2017-2021","2020","Census","California (State)"
"Census Tract","06059052535","CA","06059052535","=""06059052535""","104277","2017-2021","2020","Census","California (State)"
"Census Tract","06059062605","CA","06059062605","=""06059062605""","92083","2017-2021","2020","Census","California (State)"
"Census Tract","06059062610","CA","06059062610","=""06059062610""","79472","2017-2021","2020","Census","California (State)"
"Census Tract","06059062611","CA","06059062611","=""06059062611""","58472","2017-2021","2020","Census","California (State)"
"Census Tract","06059062614","CA","06059062614","=""06059062614""","57372","2017-2021","2020","Census","California (State)"
"Census Tract","06059062619","CA","06059062619","=""06059062619""","134904","2017-2021","2020","Census","California (State)"
"Census Tract","06059062620","CA","06059062620","=""06059062620""","148510","2017-2021","2020","Census","California (State)"
"Census Tract","06059062622","CA","06059062622","=""06059062622""","49710","2017-2021","2020","Census","California (State)"
"Census Tract","06059062625","CA","06059062625","=""06059062625""","61250","2017-2021","2020","Census","California (State)"
"Census Tract","06059062626","CA","06059062626","=""06059062626""","29918","2017-2021","2020","Census","California (State)"
"Census Tract","06059062627","CA","06059062627","=""06059062627""","59583","2017-2021","2020","Census","California (State)"
"Census Tract","06059062628","CA","06059062628","=""06059062628""","87212","2017-2021","2020","Census","California (State)"
"Census Tract","06059062629","CA","06059062629","=""06059062629""","152273","2017-2021","2020","Census","California (State)"
"Census Tract","06059062630","CA","06059062630","=""06059062630""","127500","2017-2021","2020","Census","California (State)"
"Census Tract","06059062631","CA","06059062631","=""06059062631""","185035","2017-2021","2020","Census","California (State)"
"Census Tract","06059062632","CA","06059062632","=""06059062632""","140833","2017-2021","2020","Census","California (State)"
"Census Tract","06059062633","CA","06059062633","=""06059062633""","187022","2017-2021","2020","Census","California (State)"
"Census Tract","06059062634","CA","06059062634","=""06059062634""","124269","2017-2021","2020","Census","California (State)"
"Census Tract","06059062635","CA","06059062635","=""06059062635""","146145","2017-2021","2020","Census","California (State)"
"Census Tract","06059062636","CA","06059062636","=""06059062636""","110497","2017-2021","2020","Census","California (State)"
"Census Tract","06059062637","CA","06059062637","=""06059062637""","111106","2017-2021","2020","Census","California (State)"
"Census Tract","06059062638","CA","06059062638","=""06059062638""","111490","2017-2021","2020","Census","California (State)"
"Census Tract","06059062639","CA","06059062639","=""06059062639""","124038","2017-2021","2020","Census","California (State)"
"Census Tract","06059062640","CA","06059062640","=""06059062640""","101829","2017-2021","2020","Census","California (State)"
"Census Tract","06059062641","CA","06059062641","=""06059062641""","94774","2017-2021","2020","Census","California (State)"
"Census Tract","06059062642","CA","06059062642","=""06059062642""","198177","2017-2021","2020","Census","California (State)"
"Census Tract","06059062643","CA","06059062643","=""06059062643""","179539","2017-2021","2020","Census","California (State)"
"Census Tract","06059062645","CA","06059062645","=""06059062645""","202500","2017-2021","2020","Census","California (State)"
"Census Tract","06059062646","CA","06059062646","=""06059062646""","47625","2017-2021","2020","Census","California (State)"
"Census Tract","06059062647","CA","06059062647","=""06059062647""","69157","2017-2021","2020","Census","California (State)"
"Census Tract","06059062648","CA","06059062648","=""06059062648""","55324","2017-2021","2020","Census","California (State)"
"Census Tract","06059062649","CA","06059062649","=""06059062649""","71114","2017-2021","2020","Census","California (State)"
"Census Tract","06059062650","CA","06059062650","=""06059062650""","138778","2017-2021","2020","Census","California (State)"
"Census Tract","06059062651","CA","06059062651","=""06059062651""","89688","2017-2021","2020","Census","California (State)"
"Census Tract","06059062652","CA","06059062652","=""06059062652""","106673","2017-2021","2020","Census","California (State)"
"Census Tract","06059062653","CA","06059062653","=""06059062653""","126331","2017-2021","2020","Census","California (State)"
"Census Tract","06059062654","CA","06059062654","=""06059062654""","177003","2017-2021","2020","Census","California (State)"
"Census Tract","06059062655","CA","06059062655","=""06059062655""","227413","2017-2021","2020","Census","California (State)"
"Census Tract","06059062656","CA","06059062656","=""06059062656""","195792","2017-2021","2020","Census","California (State)"
"Census Tract","06059062657","CA","06059062657","=""06059062657""","136420","2017-2021","2020","Census","California (State)"
"Census Tract","06059062658","CA","06059062658","=""06059062658""","157070","2017-2021","2020","Census","California (State)"
"Census Tract","06059062701","CA","06059062701","=""06059062701""","146591","2017-2021","2020","Census","California (State)"
"Census Tract","06059062702","CA","06059062702","=""06059062702""","175227","2017-2021","2020","Census","California (State)"
"Census Tract","06059062800","CA","06059062800","=""06059062800""","204766","2017-2021","2020","Census","California (State)"
"Census Tract","06059062900","CA","06059062900","=""06059062900""","202750","2017-2021","2020","Census","California (State)"
"Census Tract","06059063004","CA","06059063004","=""06059063004""","108073","2017-2021","2020","Census","California (State)"
"Census Tract","06059063005","CA","06059063005","=""06059063005""","155417","2017-2021","2020","Census","California (State)"
"Census Tract","06059063006","CA","06059063006","=""06059063006""","143781","2017-2021","2020","Census","California (State)"
"Census Tract","06059063007","CA","06059063007","=""06059063007""","143804","2017-2021","2020","Census","California (State)"
"Census Tract","06059063008","CA","06059063008","=""06059063008""","144286","2017-2021","2020","Census","California (State)"
"Census Tract","06059063009","CA","06059063009","=""06059063009""","199875","2017-2021","2020","Census","California (State)"
"Census Tract","06059063010","CA","06059063010","=""06059063010""","106174","2017-2021","2020","Census","California (State)"
"Census Tract","06059063101","CA","06059063101","=""06059063101""","98862","2017-2021","2020","Census","California (State)"
"Census Tract","06059063102","CA","06059063102","=""06059063102""","108975","2017-2021","2020","Census","California (State)"
"Census Tract","06059063103","CA","06059063103","=""06059063103""","177054","2017-2021","2020","Census","California (State)"
"Census Tract","06059063201","CA","06059063201","=""06059063201""","102083","2017-2021","2020","Census","California (State)"
"Census Tract","06059063202","CA","06059063202","=""06059063202""","107228","2017-2021","2020","Census","California (State)"
"Census Tract","06059063301","CA","06059063301","=""06059063301""","135238","2017-2021","2020","Census","California (State)"
"Census Tract","06059063302","CA","06059063302","=""06059063302""","129595","2017-2021","2020","Census","California (State)"
"Census Tract","06059063400","CA","06059063400","=""06059063400""","158596","2017-2021","2020","Census","California (State)"
"Census Tract","06059063500","CA","06059063500","=""06059063500""","124865","2017-2021","2020","Census","California (State)"
"Census Tract","06059063601","CA","06059063601","=""06059063601""","135134","2017-2021","2020","Census","California (State)"
"Census Tract","06059063603","CA","06059063603","=""06059063603""","106875","2017-2021","2020","Census","California (State)"
"Census Tract","06059063604","CA","06059063604","=""06059063604""","62419","2017-2021","2020","Census","California (State)"
"Census Tract","06059063605","CA","06059063605","=""06059063605""","84359","2017-2021","2020","Census","California (State)"
"Census Tract","06059063701","CA","06059063701","=""06059063701""","58162","2017-2021","2020","Census","California (State)"
