"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within a 45-Minute Transit Commute","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5br","TimeFrame","GeoVintage","Source","Location"
"Block Group","060990008011","CA","060990008011","=""060990008011""","35686","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008012","CA","060990008012","=""060990008012""","21845","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008013","CA","060990008013","=""060990008013""","37457","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008014","CA","060990008014","=""060990008014""","22361","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008015","CA","060990008015","=""060990008015""","35776","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008031","CA","060990008031","=""060990008031""","33623","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008032","CA","060990008032","=""060990008032""","27891","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008033","CA","060990008033","=""060990008033""","33920","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008051","CA","060990008051","=""060990008051""","35459","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008052","CA","060990008052","=""060990008052""","35741","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008053","CA","060990008053","=""060990008053""","33538","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008054","CA","060990008054","=""060990008054""","33722","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008061","CA","060990008061","=""060990008061""","27527","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008062","CA","060990008062","=""060990008062""","26113","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008071","CA","060990008071","=""060990008071""","30175","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990008072","CA","060990008072","=""060990008072""","34648","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009051","CA","060990009051","=""060990009051""","29390","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009052","CA","060990009052","=""060990009052""","28392","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009053","CA","060990009053","=""060990009053""","25203","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009061","CA","060990009061","=""060990009061""","24965","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009062","CA","060990009062","=""060990009062""","24994","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009063","CA","060990009063","=""060990009063""","25544","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009071","CA","060990009071","=""060990009071""","28313","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009072","CA","060990009072","=""060990009072""","35337","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009073","CA","060990009073","=""060990009073""","42578","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009081","CA","060990009081","=""060990009081""","23318","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009082","CA","060990009082","=""060990009082""","27997","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009083","CA","060990009083","=""060990009083""","27998","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009091","CA","060990009091","=""060990009091""","13519","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009092","CA","060990009092","=""060990009092""","36321","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009093","CA","060990009093","=""060990009093""","41607","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009101","CA","060990009101","=""060990009101""","23174","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009102","CA","060990009102","=""060990009102""","16360","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009103","CA","060990009103","=""060990009103""","27719","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009104","CA","060990009104","=""060990009104""","26541","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009111","CA","060990009111","=""060990009111""","23571","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009112","CA","060990009112","=""060990009112""","22599","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009113","CA","060990009113","=""060990009113""","21674","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009121","CA","060990009121","=""060990009121""","130","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009122","CA","060990009122","=""060990009122""","29","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990009123","CA","060990009123","=""060990009123""","652","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990010011","CA","060990010011","=""060990010011""","33491","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990010012","CA","060990010012","=""060990010012""","29735","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990010013","CA","060990010013","=""060990010013""","27310","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990010014","CA","060990010014","=""060990010014""","28921","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990010015","CA","060990010015","=""060990010015""","27067","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990010021","CA","060990010021","=""060990010021""","28312","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990010022","CA","060990010022","=""060990010022""","30411","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990010023","CA","060990010023","=""060990010023""","39076","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990011001","CA","060990011001","=""060990011001""","40822","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990011002","CA","060990011002","=""060990011002""","41990","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990011003","CA","060990011003","=""060990011003""","39064","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990011004","CA","060990011004","=""060990011004""","31166","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990012001","CA","060990012001","=""060990012001""","45327","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990012002","CA","060990012002","=""060990012002""","44098","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990012003","CA","060990012003","=""060990012003""","44902","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990013001","CA","060990013001","=""060990013001""","37116","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990013002","CA","060990013002","=""060990013002""","36181","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990013003","CA","060990013003","=""060990013003""","47312","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990013004","CA","060990013004","=""060990013004""","46295","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990013005","CA","060990013005","=""060990013005""","42111","2021","2010","EPA Smart Location Database","California (State)"
